Gesture,Subject,Repetition,Trial,TTPosition,PTPosition,UltPosition,PositionDiff,Duration,ClicksNumber,C1T,C1I,C2T,C2I,C3T,C3I,C4T,C4I,C5T,C5I,C6T,C6I,C7T,C7I,C8T,C8I,C9T,C9I,C10T,C10I,C11T,C11I,C12T,C12I,C13T,C13I,C14T,C14I,C15T,C15I,C16T,C16I,C17T,C17I,C18T,C18I,C19T,C19I,C20T,C20I,C21T,C21I,C22T,C22I,C23T,C23I,C24T,C24I,C25T,C25I,C26T,C26I,C27T,C27I,C28T,C28I,C29T,C29I,C30T,C30I,C31T,C31I,C32T,C32I,C33T,C33I,C34T,C34I,C35T,C35I,C36T,C36I,C37T,C37I,C38T,C38I,C39T,C39I,C40T,C40I,C41T,C41I,C42T,C42I,C43T,C43I,C44T,C44I,C45T,C45I,C46T,C46I,C47T,C47I,C48T,C48I,C49T,C49I,C50T,C50I
0,14,2,41,16,18,18,2,1.5913,2,0,18,1.303,17,1.5913,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,42,16,2,15,-1,5.7297,13,0,2,0.8254,3,1.065,4,1.3466,5,1.5858,6,1.8976,7,2.1368,8,2.4746,9,2.724,10,2.9733,11,3.45,12,3.6994,13,4.7221,14,5.7297,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,43,9,17,10,1,11.0377,25,0,17,0.8395,16,1.1337,15,1.4786,14,1.728,13,1.9774,12,2.3422,11,2.5918,10,2.9337,9,3.3426,8,3.5822,7,4.062,6,4.6386,5,5.3419,4,5.9661,3,6.5024,2,6.7418,1,7.7993,2,8.0387,3,8.351,4,8.5904,5,8.9429,6,9.1823,7,9.7748,8,10.2477,9,11.0377,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,44,15,1,16,1,6.4079,15,0,1,1.4,2,1.6395,3,1.8788,4,2.1184,5,2.3578,6,2.9268,7,3.1756,8,3.4151,9,3.6645,10,3.914,11,4.1991,12,4.8784,13,5.3987,14,5.6481,15,6.4079,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,45,12,18,10,-2,7.9692,12,0,18,0.8399,17,1.0894,16,1.3926,15,1.8163,14,2.0658,13,2.4091,12,3.4483,11,4.5761,10,5.3047,9,5.9756,8,6.4173,9,7.9692,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,46,5,18,7,2,7.657,13,0,18,1.0328,17,1.2823,16,1.6174,15,1.8669,14,2.1166,13,2.4088,12,2.9128,11,3.6253,10,4.1924,9,5.2722,8,6.0967,7,6.6883,6,7.657,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,47,4,18,4,0,8.1759,16,0,18,0.7427,17,1.0769,16,1.3267,15,1.6794,14,1.9353,13,2.1848,12,2.4343,11,2.6877,10,2.9512,9,3.4317,8,3.7264,7,4.6139,6,5.4628,5,6.4303,4,7.3903,3,8.1759,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,48,11,17,12,1,4.0397,7,0,17,0.8085,16,1.1679,15,1.4172,14,2.0649,13,2.5123,12,3.3043,11,4.0397,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,49,12,1,15,3,5.8401,14,0,1,0.8245,2,1.0889,3,1.3282,4,1.6563,5,1.8959,6,2.2413,7,2.4834,8,2.8325,9,3.0821,10,3.4332,11,3.6826,12,4.2247,13,5.2013,14,5.8401,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,50,8,2,10,2,7.7135,12,0,2,0.8564,1,1.6252,2,1.8647,3,2.2248,4,2.5771,5,3.0249,6,3.2646,7,4.0483,8,4.7534,9,5.2968,10,5.9281,11,7.7135,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,51,8,17,10,2,3.7589,7,0,17,0.744,16,0.9936,15,1.2636,14,1.6316,13,2.0478,12,2.7843,11,3.7589,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,52,3,2,2,-1,2.497,2,0,2,1.6095,1,2.497,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,53,8,18,10,2,3.9025,8,0,18,0.7495,17,1.0805,16,1.33,15,1.617,14,1.8664,13,2.4964,12,3.2086,11,3.9025,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,54,6,18,8,2,6.4014,10,0,18,1.5608,17,1.9215,16,2.1708,15,2.4201,14,2.6693,13,3.1767,12,3.641,11,4.3938,10,5.0733,9,6.4014,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,55,9,2,8,-1,4.129,8,0,2,0.9452,1,1.6726,2,1.9121,3,2.2006,4,2.5297,5,2.7689,6,3.537,7,4.129,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,56,7,18,11,4,6.6558,11,0,18,0.8005,17,1.168,16,1.7686,17,2.1123,18,2.9132,17,3.2486,16,3.4979,15,3.7995,14,4.4808,13,5.4963,12,6.6558,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,1,12,17,14,2,4.9914,5,0,17,0.5841,16,1.0471,15,2.4066,14,4.088,15,4.9914,14,3.3611,1,4.9289,2,5.4396,3,5.7437,4,6.0821,5,6.8723,6,7.5455,7,8.9042,8,9.7836,9,10.8165,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,2,9,17,10,1,3.6146,7,0,17,0.6234,16,0.9823,15,1.3108,14,1.7418,13,2.2232,12,2.7598,11,3.6146,10,6.3661,10,7.0227,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,3,10,1,10,0,8.1992,15,0,1,1.0547,2,1.5585,3,1.7985,4,2.2703,3,2.5106,2,2.7921,1,4.3829,2,4.7982,3,5.0876,4,5.3837,5,5.8475,6,6.3586,7,6.9742,8,7.7429,9,8.1992,10,10.7611,14,11.0113,13,11.2613,12,11.5115,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,4,14,17,18,4,3.4632,3,0,17,2.1511,16,2.8319,17,3.4632,18,2.616,15,3.0076,14,3.4078,13,3.8154,12,4.248,11,4.6803,10,5.1272,9,5.7268,8,7.104,9,8.4871,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,5,5,2,1,-4,3.7757,1,0,2,3.7757,1,1.6257,15,1.8758,14,2.4491,13,3.0246,12,4.1053,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,6,12,18,11,-1,3.7764,7,0,18,0.7596,17,1.1757,16,1.615,15,2.0473,14,2.6555,13,3.1106,12,3.7764,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,7,16,2,10,-6,5.1278,8,0,2,1.0155,3,1.5202,4,1.7768,5,2.1278,6,2.5287,7,2.9521,8,3.5845,9,5.1278,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,8,4,2,1,-3,7.4714,1,0,2,7.4714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,9,4,18,11,7,3.2662,7,0,18,0.7133,17,1.1137,16,1.4489,15,1.7453,14,2.1859,13,2.6248,12,3.2662,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,10,16,1,8,-8,5.7918,9,0,1,1.3914,2,1.6549,3,1.9444,4,2.2953,5,2.8797,6,3.3752,7,3.8802,8,4.9671,9,5.7918,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,11,12,1,9,-3,5.1038,8,0,1,1.3912,2,1.6788,3,2.0008,4,2.3921,5,2.8325,6,3.4239,7,4.2134,8,5.1038,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,12,6,17,8,2,5.9773,13,0,17,0.6796,16,1.1767,17,1.4402,18,2.2971,17,2.5472,16,2.7973,15,3.0723,14,3.5364,13,4.0079,12,4.473,11,4.889,10,5.3298,9,5.9773,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,13,15,18,17,2,1.1756,1,0,18,1.1756,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,14,7,18,12,5,4.7607,8,0,18,0.6095,17,0.9274,16,1.1846,15,1.4482,14,1.9277,13,2.352,12,3.9523,11,4.7607,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,15,11,18,11,0,3.457,7,0,18,0.6327,17,0.9535,16,1.2254,15,1.5295,14,2.1213,13,2.6813,12,3.457,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,16,13,17,10,-3,3.472,7,0,17,0.5117,16,0.8241,15,1.1125,14,1.5448,13,1.9598,12,2.5439,11,3.472,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,17,10,17,10,0,6.0625,11,0,17,0.5189,16,0.7922,15,1.0881,14,1.5433,13,2.0071,12,2.5032,11,3.1756,10,3.8948,9,4.7575,8,5.3835,9,6.0625,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,18,11,17,10,-1,4.6303,9,0,17,0.5044,16,0.7544,15,1.0045,14,1.304,13,1.744,12,2.4163,11,3.0405,10,4.088,9,4.6303,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,19,15,2,14,-1,5.9368,14,0,2,0.5034,1,1.1047,2,1.345,3,1.5854,4,1.8254,5,2.0653,6,2.312,7,2.6328,8,3.1691,9,3.6483,10,4.2647,11,4.7695,12,5.4091,13,5.9368,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,20,6,2,3,-3,2.8641,3,0,2,1.2314,1,2.624,2,2.8641,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,21,5,1,2,-3,4.3844,1,0,1,4.3844,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,22,3,18,3,0,9.3193,17,0,18,0.5924,17,0.8557,16,1.1192,15,1.417,14,1.7272,13,2.0871,12,2.5593,11,2.9109,10,3.2722,9,3.9036,8,4.4072,7,4.927,6,5.4171,5,5.9447,4,6.5843,3,8.4398,2,9.3193,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,23,10,18,10,0,3.8408,8,0,18,0.5444,17,0.8081,16,1.0634,15,1.5117,14,1.848,13,2.4249,12,3.1118,11,3.8408,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,24,3,1,2,-1,5.7207,1,0,1,5.7207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,25,8,1,3,-5,2.5286,2,0,1,1.8711,2,2.5286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,26,3,17,6,3,5.1908,11,0,17,0.6784,16,0.9745,15,1.2381,14,1.5179,13,1.8629,12,2.4624,11,2.8625,10,3.3035,9,3.8072,8,4.5184,7,5.1908,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,27,13,1,12,-1,10.7432,23,0,1,0.9355,2,1.1756,3,1.4325,4,1.7039,5,2.0409,6,2.6325,7,3.0801,8,3.5269,9,3.984,10,4.6876,11,5.1278,12,5.5517,13,5.9442,14,6.5603,15,7.023,16,7.3844,17,7.9916,18,8.7516,17,9.0559,16,9.3063,15,9.6474,14,9.9767,13,10.7432,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,28,14,18,17,3,0.8963,1,0,18,0.8963,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,29,6,1,2,-4,2.7287,1,0,1,2.7287,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,30,9,2,2,-7,2.8338,2,0,2,1.1853,1,2.8338,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,31,8,2,4,-4,3.8397,8,0,2,1.1997,3,1.7838,4,2.3839,3,2.6242,2,2.9523,1,3.3595,2,3.5996,3,3.8397,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,32,3,2,2,-1,1.8876,2,0,2,1.4807,1,1.8876,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,33,8,17,11,3,4.6474,8,0,17,0.6404,16,0.9366,15,1.1867,14,1.4368,13,1.7849,12,2.457,11,4.1915,10,4.6474,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,34,4,17,6,2,5.0893,11,0,17,0.5137,16,0.7639,15,1.014,14,1.2642,13,1.5683,12,1.9522,11,2.5617,10,2.969,9,3.5214,8,4.2398,7,5.0893,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,35,13,18,18,5,2.895,4,0,18,1.3197,17,1.7681,18,2.2953,17,2.895,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,36,11,2,11,0,5.2951,11,0,2,0.5908,1,1.4475,2,1.8244,3,2.1446,4,2.6797,5,2.9198,6,3.1751,7,3.6486,8,4.0801,9,4.7509,10,5.2951,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,37,9,18,13,4,2.3366,5,0,18,0.5607,17,0.8109,16,1.0613,15,1.4649,14,2.3366,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,38,6,18,9,3,3.4074,9,0,18,0.7527,17,1.0228,16,1.2729,15,1.5231,14,1.7733,13,2.024,12,2.2795,11,2.7915,10,3.4074,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
